date,odakyu_open,odakyu_high,odakyu_low,odakyu_close,odakyu_volume,odakyu_close2,keio_open,keio_high,keio_low,keio_close,keio_volume,keio_close2,tokyu_open,tokyu_high,tokyu_low,tokyu_close,tokyu_volume,tokyu_close2,sotetsu_open,sotetsu_high,sotetsu_low,sotetsu_close,sotetsu_volume,sotetsu_close2,kanachu_open,kanachu_high,kanachu_low,kanachu_close,kanachu_volume,kanachu_close2,forval_open,forval_high,forval_low,forval_close,forval_volume,forval_close2,tempo_open,tempo_high,tempo_low,tempo_close,tempo_volume,tempo_close2
2019/7/3,2671,2682,2656,2666,580900,2666,7210,7270,7200,7230,229800,7230,1958,1976,1954,1965,923700,1965,3010,3030,3005,3025,78800,3025,3750,3795,3750,3795,1700,3795,930,949,930,941,11500,941,(1-37),(1-38),2615,2634,1276200,2634
2019/7/2,2674,2689,2672,2687,465400,2687,7170,7240,7170,7210,207400,7210,1964,1982,1957,1966,1211500,1966,3020,3035,3010,3030,65300,3030,3760,3775,3750,3755,3800,3755,919,941,911,926,9600,926,2600,(2-38),2600,2607,1329100,2607
2019/7/1,2665,2677,2656,2674,554500,2674,7190,7200,7130,7180,223600,7180,1936,1956,1932,1955,1372000,1955,3025,3030,2990,3020,105000,3020,3745,3765,3710,3765,4500,3765,938,938,909,913,14600,913,2565,(3-38),(3-39),(3-40),1421000,(3-42)
2019/6/28,2639,2658,2619,2637,814000,2637,7070,7140,7040,7090,345000,7090,1940,1944,1900,1911,1508000,1911,2983,2995,2965,2969,144000,2969,3740,3745,3705,3715,4200,3715,900,902,890,893,8400,893,(4-37),2543,(4-39),(4-40),1515600,(4-42)
2019/6/27,2664,2670,2642,2653,496700,2653,7280,7280,7060,7120,351200,7120,1940,1946,1924,1946,1242800,1946,2972,2984,2962,2984,92400,2984,3695,3740,3695,3700,2600,3700,883,901,882,892,7600,892,(5-37),2516,(5-39),2516,1865100,2516
2019/6/26,2668,2691,2645,2675,479100,2675,7300,7310,7210,7280,243000,7280,1933,1946,1921,1924,1141700,1924,2980,2992,2958,2970,103200,2970,3755,3755,3695,3715,3500,3715,904,904,878,878,11600,878,(6-37),2536,2507,(6-40),1331900,(6-42)
2019/6/25,2659,2692,2658,2684,558600,2684,7250,7400,7250,7360,234400,7360,1926,1955,1922,1943,1155300,1943,2970,3025,2968,2992,143900,2992,3680,3780,3680,3765,6000,3765,908,920,891,901,12400,901,(7-37),2597,(7-39),2553,1639800,2553
2019/6/24,2674,2676,2623,2648,537400,2648,7280,7300,7190,7280,175700,7280,1925,1930,1910,1922,978600,1922,2977,2986,2958,2978,94000,2978,3800,3800,3705,3720,3600,3720,907,907,880,893,6000,893,2627,(8-38),2583,2598,1544800,2598
2019/6/21,2708,2715,2680,2683,807400,2683,7350,7390,7280,7290,394800,7290,1945,1949,1929,1929,1652100,1929,3010,3015,2977,2977,220200,2977,3810,3810,3770,3780,2300,3780,926,929,905,905,8000,905,2621,2641,2605,(9-40),2552800,(9-42)
2019/6/20,2717,2734,2696,2699,512400,2699,7350,7460,7320,7350,222800,7350,1933,1950,1927,1932,1005900,1932,3030,3040,3015,3015,73800,3015,3815,3825,3800,3810,1700,3810,929,943,923,926,12400,926,2635,2663,2620,2623,1553600,2623
2019/6/19,2700,2710,2689,2705,527500,2705,7360,7390,7250,7320,294400,7320,1941,1952,1928,1930,978200,1930,2989,3025,2981,3015,104200,3015,3815,3825,3815,3820,1900,3820,950,950,925,929,15700,929,2596,(11-38),2592,(11-40),1514400,(11-42)
2019/6/18,2689,2696,2672,2678,465100,2678,7310,7340,7220,7330,386100,7330,1946,1953,1925,1930,806400,1930,3015,3025,2969,2972,107000,2972,3810,3815,3795,3795,3200,3795,948,948,925,925,8300,925,2617,2617,(12-39),(12-40),1684700,(12-42)
2019/6/17,2687,2724,2680,2688,502500,2688,7280,7410,7260,7330,282500,7330,1948,1973,1942,1952,1117100,1952,3025,3050,3010,3015,83400,3015,3815,3830,3805,3825,3000,3825,964,964,947,948,8300,948,2669,(13-38),(13-39),(13-40),1211200,(13-42)
2019/6/14,2698,2699,2668,2689,658200,2689,7340,7340,7200,7260,325000,7260,1940,1948,1915,1947,1424300,1947,3035,3035,3010,3030,113100,3030,3850,3850,3805,3805,6100,3805,967,976,959,968,13400,968,2705,2705,(14-39),(14-40),1345100,(14-42)
2019/6/13,2703,2704,2676,2693,494100,2693,7220,7310,7210,7290,343300,7290,1950,1950,1919,1937,1159400,1937,3055,3065,3015,3030,127300,3030,3850,3865,3840,3855,2600,3855,965,982,952,958,10000,958,(15-37),(15-38),2701,2707,1217000,2707
2019/6/12,2707,2726,2705,2708,437000,2708,7220,7260,7180,7180,177500,7180,1962,1969,1956,1958,839400,1958,3070,3085,3055,3060,84500,3060,3875,3875,3810,3830,6000,3830,995,995,967,967,12200,967,(16-37),(16-38),2702,2722,1428400,2722
2019/6/11,2739,2739,2706,2713,364800,2713,7280,7290,7150,7180,215900,7180,1979,1980,1953,1961,880500,1961,3090,3095,3070,3080,87600,3080,3880,3885,3855,3885,3000,3885,974,999,962,995,30100,995,2722,(17-38),2713,(17-40),1213300,(17-42)
2019/6/10,2727,2747,2720,2739,649200,2739,7200,7270,7190,7250,346000,7250,1966,1968,1951,1960,1034100,1960,3075,3110,3070,3100,105900,3100,3890,3900,3880,3900,2900,3900,972,980,955,975,23900,975,2683,2732,2676,2726,1189600,2726
2019/6/7,2711,2718,2682,2709,475400,2709,7130,7140,7050,7140,261300,7140,1968,1969,1948,1956,1113900,1956,3050,3070,3025,3065,99900,3065,3880,3890,3865,3890,1700,3890,946,952,934,950,8000,950,(19-37),(19-38),2643,2676,1462500,2676
2019/6/6,2696,2719,2687,2709,463300,2709,7100,7170,7060,7130,248100,7130,1970,1988,1968,1980,744400,1980,3020,3065,3005,3050,122700,3050,3880,3900,3880,3890,3000,3890,953,973,939,939,19700,939,2648,(20-38),2621,2676,1840100,2676
2019/6/5,2674,2691,2653,2691,674200,2691,7040,7090,6950,7070,531200,7070,1976,1978,1947,1978,1099900,1978,3005,3015,2985,3005,149000,3005,3870,3880,3850,3880,2500,3880,962,980,940,946,20200,946,(21-37),2717,(21-39),2683,1856300,2683
2019/6/4,2705,2713,2631,2642,751700,2642,7270,7290,6950,7040,502700,7040,1978,1978,1931,1948,1511400,1948,3000,3005,2936,2969,236600,2969,3860,3865,3840,3865,2200,3865,954,954,930,938,11400,938,2750,(22-38),2703,2716,1481500,2716
2019/6/3,2644,2710,2635,2710,781100,2710,7100,7300,7060,7290,338600,7290,1935,1984,1928,1968,2466200,1968,2990,3010,2976,3010,136000,3010,3805,3880,3805,3860,3300,3860,939,1010,939,950,59600,950,(23-37),2741,2672,2741,1687400,2741
2019/5/31,2643,2695,2642,2680,760900,2680,7230,7350,7200,7240,470000,7240,1911,1940,1905,1926,1691500,1926,2998,3035,2997,3020,120300,3020,3885,3885,3850,3855,3100,3855,967,967,934,940,25700,940,2671,2707,2670,(24-40),1392800,(24-42)
2019/5/30,2640,2658,2631,2653,496200,2653,7220,7290,7130,7260,368500,7260,1926,1932,1908,1921,1158600,1921,3040,3050,3015,3040,89000,3040,3865,3895,3860,3895,2800,3895,926,956,926,952,17600,952,2677,2691,(25-39),(25-40),1458300,(25-42)
2019/5/29,2656,2692,2653,2675,785200,2675,7420,7460,7260,7270,526500,7270,1948,1959,1936,1942,1248600,1942,3035,3085,3035,3060,58300,3060,3830,3890,3830,3860,2800,3860,917,965,904,927,39800,927,2703,(26-38),(26-39),(26-40),1380300,(26-42)
2019/5/28,2724,2724,2663,2683,1765000,2683,7670,7700,7470,7530,1016200,7530,2000,2007,1973,1974,1386700,1974,3130,3130,3070,3080,135300,3080,3885,3890,3860,3860,1900,3860,950,972,922,924,16700,924,2774,(27-38),2726,2726,1857300,2726
2019/5/27,2715,2727,2707,2723,359600,2723,7770,7770,7680,7720,219400,7720,2005,2006,1988,1999,890700,1999,3135,3135,3110,3125,60200,3125,3855,3890,3855,3885,2700,3885,921,949,915,946,8100,946,2769,2799,(28-39),(28-40),1081700,(28-42)
2019/5/24,2709,2724,2698,2720,531400,2720,7770,7820,7730,7790,268900,7790,2001,2012,1990,2005,1036900,2005,3115,3145,3110,3140,91800,3140,3875,3885,3865,3875,4400,3875,908,923,906,916,7400,916,2746,2772,(29-39),2757,1482500,2757
2019/5/23,2650,2724,2650,2709,661000,2709,7600,7780,7580,7780,308600,7780,1972,2018,1966,2009,1536800,2009,3055,3135,3055,3135,84200,3135,3855,3880,3835,3875,2500,3875,935,938,903,908,9600,908,(30-37),2752,2695,2748,1727600,2748
2019/5/22,2714,2716,2641,2660,863900,2660,7730,7730,7560,7600,437500,7600,2008,2008,1964,1972,1375100,1972,3140,3145,3070,3075,120500,3075,3860,3865,3850,3850,1900,3850,965,970,930,930,14100,930,(31-37),(31-38),(31-39),(31-40),1698900,(31-42)
2019/5/21,2700,2730,2697,2702,700700,2702,7760,7850,7640,7660,410700,7660,1997,2010,1992,2003,1543600,2003,3145,3175,3125,3140,102200,3140,3870,3875,3840,3860,4100,3860,946,960,938,955,9700,955,2762,2790,2735,(32-40),1888600,(32-42)
2019/5/20,2699,2723,2678,2710,1005300,2710,7600,7800,7590,7790,444900,7790,1980,2010,1980,2005,1601800,2005,3120,3190,3120,3170,144800,3170,3870,3910,3870,3870,4700,3870,968,968,944,948,8600,948,2738,(33-38),(33-39),(33-40),1236100,(33-42)
2019/5/17,2750,2750,2709,2725,756300,2725,7620,7700,7590,7600,382700,7600,1949,1973,1940,1970,1561700,1970,3090,3120,3080,3110,144600,3110,3850,3875,3845,3875,4800,3875,960,960,927,959,18300,959,2740,2752,2721,(34-40),1301100,(34-42)
2019/5/16,2708,2739,2684,2729,835100,2729,7420,7550,7360,7550,606500,7550,1914,1951,1905,1949,1891500,1949,3050,3090,3025,3085,120800,3085,3840,3850,3800,3850,6300,3850,960,971,945,952,28000,952,(35-37),(35-38),2683,(35-40),1210700,(35-42)
2019/5/15,2650,2692,2632,2692,724400,2692,7130,7330,7120,7320,437400,7320,1890,1915,1873,1914,1790800,1914,3000,3040,2997,3040,106300,3040,3835,3840,3815,3840,2900,3840,940,954,930,948,20800,948,(36-37),(36-38),(36-39),2682,2421900,2682
2019/5/14,2603,2636,2601,2632,579900,2632,7100,7170,7060,7150,332300,7150,1826,1887,1824,1886,4327800,1886,2925,2986,2922,2986,150500,2986,3800,3835,3770,3835,3600,3835,907,943,900,925,24900,925,2656,2712,2655,2708,1535200,2708
2019/5/13,2589,2634,2579,2626,495500,2626,6960,7120,6940,7120,344800,7120,1741,1818,1738,1794,1813200,1794,2949,2982,2936,2962,126300,2962,3875,3880,3820,3820,2900,3820,930,946,921,921,23200,921,(38-37),2726,2671,2706,1548900,2706
2019/5/10,2580,2609,2573,2596,734700,2596,6920,6980,6850,6940,408300,6940,1751,1769,1729,1749,1379500,1749,2958,2977,2921,2949,201900,2949,3885,3885,3840,3840,4900,3840,937,946,926,933,23100,933,2651,2692,2641,2685,1714900,2685
2019/5/9,2616,2623,2569,2574,874900,2574,6840,6900,6800,6840,389800,6840,1760,1764,1731,1740,1422800,1740,2995,2995,2950,2958,218200,2958,3885,3915,3855,3870,6500,3870,936,950,910,936,34300,936,2670,(40-38),2646,(40-40),1437300,(40-42)
2019/5/8,2615,2645,2609,2638,932000,2638,6780,6910,6770,6900,433800,6900,1789,1799,1762,1775,1361100,1775,3000,3005,2969,3000,222300,3000,3830,3960,3825,3955,15600,3955,941,956,922,949,25100,949,(41-37),(41-38),(41-39),2706,1799400,2706
2019/5/7,2609,2650,2601,2639,1057400,2639,6870,6870,6710,6820,434900,6820,1822,1837,1811,1820,1177000,1820,3050,3055,3000,3020,238600,3020,3840,3845,3815,3835,3100,3835,989,994,952,956,38300,956,2830,2852,2726,(42-40),2340000,(42-42)
2019/4/26,2632,2636,2601,2614,764800,2614,6690,6740,6640,6700,321700,6700,1807,1815,1786,1812,1251000,1812,3130,3140,3015,3075,268800,3075,3825,3845,3810,3830,4000,3830,992,999,978,999,22900,999,2752,2843,2752,2827,2067100,2827
2019/4/25,2576,2612,2564,2608,701600,2608,6640,6730,6580,6700,279300,6700,1799,1817,1793,1813,1066600,1813,3240,3255,3155,3160,208600,3160,3805,3825,3780,3825,3400,3825,996,1008,990,993,28300,993,2775,(44-38),2747,(44-40),1639500,(44-42)
2019/4/24,2576,2585,2536,2553,497500,2553,6660,6710,6520,6550,247400,6550,1801,1810,1778,1787,1300400,1787,3245,3250,3195,3215,82900,3215,3805,3810,3775,3775,4000,3775,964,1070,962,1010,138800,1010,(45-37),(45-38),(45-39),2725,1802100,2725
2019/4/23,2548,2582,2548,2574,563100,2574,6560,6620,6500,6610,292800,6610,1781,1805,1777,1786,919400,1786,3205,3240,3205,3240,88300,3240,3790,3810,3755,3785,4900,3785,959,970,939,957,49000,957,(46-37),2790,(46-39),2777,1201400,2777
2019/4/22,2478,2531,2477,2531,395500,2531,6340,6480,6330,6480,152400,6480,1745,1775,1738,1774,768900,1774,3160,3205,3145,3205,80600,3205,3775,3800,3775,3800,1800,3800,935,969,934,958,31600,958,(47-37),2768,2701,2755,1174900,2755
2019/4/19,2487,2496,2455,2476,504500,2476,6420,6440,6300,6360,156000,6360,1765,1774,1745,1748,906900,1748,3165,3180,3130,3165,123500,3165,3850,3865,3775,3775,3100,3775,906,934,895,922,28500,922,2740,(48-38),(48-39),(48-40),1309400,(48-42)
2019/4/18,2529,2533,2490,2500,561100,2500,6540,6540,6380,6400,271100,6400,1786,1786,1751,1752,1060500,1752,3230,3230,3165,3175,82500,3175,3870,3870,3840,3840,2200,3840,889,913,870,893,24400,893,2803,2803,2771,(49-40),955900,(49-42)
2019/4/17,2559,2560,2514,2520,453200,2520,6560,6570,6510,6510,182700,6510,1783,1784,1771,1776,1034100,1776,3210,3230,3210,3220,63700,3220,3870,3870,3855,3860,2700,3860,858,938,853,879,37700,879,(50-37),(50-38),2794,(50-40),2013000,(50-42)
2019/4/16,2555,2570,2548,2550,428100,2550,6600,6620,6530,6530,168800,6530,1796,1804,1788,1792,954800,1792,3230,3240,3210,3220,78600,3220,3880,3880,3870,3870,3600,3870,850,863,841,858,12300,858,2877,2897,(51-39),2852,1128100,2852
2019/4/15,2580,2595,2557,2569,597700,2569,6660,6710,6560,6600,279800,6600,1817,1827,1803,1813,922400,1813,3285,3300,3235,3240,133500,3240,3865,3880,3865,3880,3300,3880,821,862,818,849,23100,849,2912,2919,(52-39),(52-40),2185900,(52-42)
2019/4/12,2550,2553,2517,2535,556700,2535,6650,6660,6530,6580,271300,6580,1806,1806,1782,1793,1039900,1793,3220,3220,3200,3220,78000,3220,3855,3860,3845,3855,1400,3855,829,830,810,822,8000,822,2934,(53-38),2889,(53-40),1978300,(53-42)
2019/4/11,2525,2545,2509,2537,420700,2537,6570,6650,6550,6610,220600,6610,1780,1798,1771,1797,1105100,1797,3205,3225,3185,3225,82300,3225,3825,3860,3815,3860,4000,3860,825,825,806,817,4700,817,(54-37),2952,2920,2948,1010800,2948
2019/4/10,2512,2527,2501,2517,414900,2517,6590,6630,6580,6620,250900,6620,1795,1801,1779,1780,885400,1780,3200,3215,3185,3200,86900,3200,3820,3830,3805,3805,1700,3805,821,825,815,825,3000,825,2941,(55-38),2922,(55-40),1280300,(55-42)
2019/4/9,2545,2545,2521,2534,411700,2534,6720,6720,6610,6630,240300,6630,1820,1820,1784,1796,1511600,1796,3265,3265,3210,3225,111200,3225,3850,3850,3835,3850,2600,3850,824,829,812,828,6100,828,2983,2988,2941,2967,1425700,2967
2019/4/8,2565,2582,2547,2565,502800,2565,6750,6830,6670,6770,212300,6770,1838,1838,1820,1826,955600,1826,3300,3300,3245,3260,115600,3260,3835,3865,3835,3850,1500,3850,831,831,818,825,7000,825,2995,3038,(57-39),3019,1093200,3019
2019/4/5,2589,2598,2567,2577,537700,2577,6770,6790,6700,6740,343900,6740,1854,1855,1836,1840,960700,1840,3340,3340,3305,3305,104100,3305,3850,3855,3825,3855,4700,3855,829,840,827,830,6600,830,2973,3014,2969,(58-40),1343700,(58-42)
2019/4/4,2623,2631,2562,2586,827500,2586,6940,6940,6770,6840,384700,6840,1884,1888,1835,1845,1074400,1845,3350,3355,3305,3325,113100,3325,3820,3835,3820,3825,2000,3825,836,840,828,829,8400,829,2990,(59-38),2961,2973,785000,2973
2019/4/3,2668,2668,2621,2635,727200,2635,7000,7000,6910,6950,327800,6950,1917,1918,1877,1887,1267300,1887,3370,3370,3330,3350,159000,3350,3800,3830,3785,3820,4200,3820,836,843,830,843,11300,843,2978,2994,2958,(60-40),1250300,(60-42)
2019/4/2,2737,2740,2669,2669,691800,2669,7250,7250,7000,7000,354900,7000,1975,1975,1910,1910,923100,1910,3450,3450,3365,3365,127500,3365,3825,3830,3795,3820,5300,3820,855,855,828,836,8600,836,3045,3045,2969,(61-40),1230100,(61-42)
2019/4/1,2700,2732,2685,2714,896300,2714,7240,7270,7140,7200,433100,7200,1945,1967,1936,1956,1510500,1956,3420,3450,3410,3440,152100,3440,3800,3850,3795,3830,12200,3830,849,856,834,852,18800,852,3027,3041,3005,3014,1134500,3014
2019/3/29,2670,2688,2668,2683,693600,2683,7140,7180,7110,7150,322100,7150,1931,1941,1924,1933,1209200,1933,3355,3415,3350,3405,200200,3405,3810,3840,3805,3805,4700,3805,824,833,815,831,6800,831,3023,3039,2983,(63-40),951000,(63-42)
2019/3/28,2690,2693,2642,2648,786800,2648,7110,7160,7070,7110,312400,7110,1924,1935,1906,1911,1214600,1911,3335,3355,3310,3315,135700,3315,3900,3900,3845,3855,6400,3855,837,844,810,810,18000,810,3013,3029,2984,3010,1130300,3010
2019/3/27,2692,2701,2670,2694,968000,2694,7180,7200,7100,7180,425500,7180,1927,1952,1922,1951,1501500,1951,3370,3390,3350,3385,264600,3385,3875,3910,3785,3910,8700,3910,848,848,825,837,9200,837,3051,3066,3004,3047,1508400,3047
2019/3/26,2636,2722,2635,2717,1882500,2717,7030,7250,7010,7230,742600,7230,1916,1975,1913,1972,3180200,1972,3340,3415,3330,3415,794100,3415,3920,3950,3890,3940,54400,3940,818,849,818,849,18400,849,3107,3138,3088,3097,1613600,3097
2019/3/25,2636,2640,2592,2604,860800,2604,7010,7010,6890,6930,366600,6930,1925,1927,1899,1905,1300300,1905,3370,3380,3310,3320,429200,3320,3950,3950,3895,3920,21100,3920,825,825,800,803,16900,803,3072,3082,3050,3072,1014200,3072
2019/3/22,2659,2661,2631,2661,621400,2661,7030,7090,6970,7070,358400,7070,1935,1941,1927,1937,880300,1937,3375,3390,3365,3385,167200,3385,3870,3905,3870,3905,8300,3905,833,847,813,845,12800,845,3096,3107,3062,3091,1000600,3091
2019/3/20,2632,2645,2628,2645,524200,2645,6960,6990,6940,6990,264300,6990,1932,1940,1926,1937,1000200,1937,3365,3390,3360,3390,112200,3390,3875,3915,3850,3865,16500,3865,800,844,800,839,20500,839,3090,3104,3056,3074,819400,3074
2019/3/19,2653,2653,2617,2627,566100,2627,6960,6970,6900,6940,279200,6940,1949,1950,1931,1936,791800,1936,3370,3370,3345,3355,83900,3355,3925,3930,3855,3900,15000,3900,815,815,794,798,9100,798,3113,3122,3073,3080,722300,3080
2019/3/18,2669,2685,2653,2670,538700,2670,6960,6990,6920,6970,206900,6970,1952,1958,1944,1956,890200,1956,3380,3385,3355,3380,86600,3380,3810,3950,3810,3940,8200,3940,806,812,800,811,11400,811,3100,3128,3088,3119,881300,3119
2019/3/15,2658,2665,2641,2662,1013600,2662,6890,6960,6880,6940,489500,6940,1951,1973,1939,1942,2346300,1942,3350,3380,3335,3360,135800,3360,3760,3845,3760,3815,8200,3815,814,814,792,796,14000,796,3074,3095,3064,3085,1389500,3085
2019/3/14,2651,2651,2627,2642,588700,2642,6820,6870,6790,6840,291800,6840,1930,1933,1918,1924,1079300,1924,3360,3360,3330,3345,105500,3345,3755,3800,3755,3765,3800,3765,801,812,789,799,13500,799,3110,3126,3070,3077,997600,3077
2019/3/13,2650,2662,2606,2626,660400,2626,6740,6800,6700,6750,260100,6750,1922,1933,1904,1913,1132400,1913,3365,3375,3320,3335,88300,3335,3755,3775,3735,3740,4500,3740,818,824,800,800,5600,800,3092,3100,3068,3071,997500,3071
2019/3/12,2661,2669,2650,2662,785400,2662,6690,6810,6670,6780,373800,6780,1935,1944,1930,1934,1023300,1934,3380,3385,3360,3370,94500,3370,3720,3760,3720,3760,5700,3760,813,827,813,820,6600,820,3064,3107,3062,3092,1026700,3092
2019/3/11,2604,2633,2601,2631,542800,2631,6550,6630,6550,6630,174100,6630,1910,1926,1906,1919,945100,1919,3350,3375,3350,3350,94400,3350,3730,3740,3715,3715,9500,3715,788,815,788,810,6500,810,3032,3087,3029,3063,841300,3063
2019/3/8,2613,2639,2598,2613,1468800,2613,6520,6570,6490,6510,395400,6510,1893,1923,1891,1893,1822200,1893,3330,3350,3320,3330,162700,3330,3735,3765,3730,3745,5100,3745,812,815,788,788,17800,788,3010,3041,3010,3019,1497800,3019
2019/3/7,2574,2608,2573,2608,584800,2608,6450,6560,6450,6530,241800,6530,1897,1914,1895,1909,1058700,1909,3330,3365,3320,3360,167100,3360,3740,3775,3735,3760,6100,3760,846,848,823,825,9500,825,3037,3057,3012,3031,1286800,3031
2019/3/6,2605,2606,2576,2593,668800,2593,6540,6550,6480,6490,190400,6490,1893,1901,1887,1896,890900,1896,3335,3340,3295,3305,91100,3305,3745,3785,3740,3755,4300,3755,852,860,844,854,8200,854,3006,3040,(79-39),3033,998100,3033
2019/3/5,2600,2622,2590,2615,579300,2615,6530,6590,6510,6550,204400,6550,1903,1910,1894,1897,746200,1897,3335,3350,3330,3345,87500,3345,3735,3795,3735,3795,2700,3795,857,858,847,858,3800,858,3015,3033,3003,3022,755000,3022
2019/3/4,2650,2653,2599,2603,464300,2603,6620,6630,6520,6540,179500,6540,1927,1927,1902,1908,866800,1908,3395,3395,3340,3345,87600,3345,3725,3765,3725,3765,4500,3765,862,872,849,863,8300,863,3068,3069,3013,3020,1208700,3020
2019/3/1,2606,2625,2596,2620,489600,2620,6580,6620,6550,6600,221300,6600,1897,1920,1890,1917,1134800,1917,3350,3365,3340,3360,68100,3360,3730,3735,3720,3725,3200,3725,850,869,841,861,20900,861,3060,3077,3038,3051,1114000,3051
2019/2/28,2619,2624,2596,2601,777800,2601,6540,6580,6500,6540,318800,6540,1898,1903,1887,1887,1371300,1887,3370,3370,3345,3345,88900,3345,3750,3765,3730,3740,4900,3740,849,850,840,848,11100,848,3088,3094,3063,3065,1751400,3065
2019/2/27,2600,2622,2596,2605,860100,2605,6480,6540,6480,6500,255400,6500,1899,1909,1896,1898,1108400,1898,3365,3375,3340,3345,99500,3345,3720,3735,3720,3735,3900,3735,833,849,830,849,15400,849,3090,3141,3088,3109,1351400,3109
2019/2/26,2564,2593,2562,2585,582900,2585,6430,6500,6430,6440,254900,6440,1894,1900,1888,1891,762300,1891,3335,3345,3315,3335,47400,3335,3715,3740,3705,3735,1500,3735,833,834,823,831,4900,831,3069,3089,3060,3076,763400,3076
2019/2/25,2549,2574,2544,2571,487700,2571,6400,6440,6380,6430,129100,6430,1870,1898,1863,1889,1474000,1889,3295,3340,3290,3340,102600,3340,3730,3735,3720,3725,3200,3725,830,835,809,832,12200,832,3062,3070,3038,3066,888500,3066
2019/2/22,2550,2571,2539,2542,525600,2542,6430,6450,6380,6390,133300,6390,1868,1874,1851,1854,1201600,1854,3310,3310,3260,3265,95300,3265,3760,3770,3745,3755,1600,3755,841,843,823,835,4300,835,3062,3081,3053,3057,651400,3057
2019/2/21,2540,2564,2511,2555,937400,2555,6400,6460,6320,6430,208800,6430,1876,1879,1855,1864,1548100,1864,3320,3335,3300,3320,66600,3320,3780,3780,3730,3750,3200,3750,847,847,828,841,7900,841,3053,3078,3031,3051,1228800,3051
2019/2/20,2512,2540,2509,2540,793500,2540,6400,6470,6370,6420,213200,6420,1870,1889,1863,1886,1851400,1886,3290,3335,3290,3335,66100,3335,3730,3755,3720,3745,2700,3745,853,855,828,839,9600,839,3039,3060,3017,3060,1117300,3060